Month,Item,Value
200410,Potatoes 10 kg.,5.53
200411,Potatoes 10 kg.,5.799
200412,Potatoes 10 kg.,5.756
200501,Potatoes 10 kg.,5.225
200502,Potatoes 10 kg.,5.61
200503,Potatoes 10 kg.,4.126
200504,Potatoes 10 kg.,4.098
200505,Potatoes 10 kg.,4.048
200506,Potatoes 10 kg.,4.797
200507,Potatoes 10 kg.,5.007
200508,Potatoes 10 kg.,5.442
200509,Potatoes 10 kg.,6.636
200510,Potatoes 10 kg.,6.575
200511,Potatoes 10 kg.,6.398
200512,Potatoes 10 kg.,6.119
200601,Potatoes 10 kg.,6.352
200602,Potatoes 10 kg.,6.802
200603,Potatoes 10 kg.,6.929
200604,Potatoes 10 kg.,7.027
200605,Potatoes 10 kg.,7.032
200606,Potatoes 10 kg.,6.539
200607,Potatoes 10 kg.,6.67
200608,Potatoes 10 kg.,6.92
200609,Potatoes 10 kg.,8.057
200610,Potatoes 10 kg.,7.718
200611,Potatoes 10 kg.,7.484
200612,Potatoes 10 kg.,7.366
200701,Potatoes 10 kg.,7.505
200702,Potatoes 10 kg.,7.725
200703,Potatoes 10 kg.,7.439
200704,Potatoes 10 kg.,7.671
200705,Potatoes 10 kg.,7.799
200706,Potatoes 10 kg.,7.679
200707,Potatoes 10 kg.,7.615
200708,Potatoes 10 kg.,7.847
200709,Potatoes 10 kg.,7.787
200710,Potatoes 10 kg.,7.679
200711,Potatoes 10 kg.,7.343
200712,Potatoes 10 kg.,7.244
200801,Potatoes 10 kg.,6.972
200802,Potatoes 10 kg.,7.175
200803,Potatoes 10 kg.,7.138
200804,Potatoes 10 kg.,6.9
200805,Potatoes 10 kg.,6.793
200806,Potatoes 10 kg.,6.979
200807,Potatoes 10 kg.,6.633
200808,Potatoes 10 kg.,6.907
200809,Potatoes 10 kg.,7.151
200810,Potatoes 10 kg.,6.899
200811,Potatoes 10 kg.,6.996
200812,Potatoes 10 kg.,6.711
200901,Potatoes 10 kg.,6.919
200902,Potatoes 10 kg.,7.134
200903,Potatoes 10 kg.,7.232
200904,Potatoes 10 kg.,7.166
200905,Potatoes 10 kg.,6.994
200906,Potatoes 10 kg.,6.941
200907,Potatoes 10 kg.,7.046
200908,Potatoes 10 kg.,7.014
200909,Potatoes 10 kg.,6.674
200910,Potatoes 10 kg.,6.394
200911,Potatoes 10 kg.,6.18
200912,Potatoes 10 kg.,6.109
201001,Potatoes 10 kg.,6.326
201002,Potatoes 10 kg.,7.009
201003,Potatoes 10 kg.,6.74
201004,Potatoes 10 kg.,6.852
201005,Potatoes 10 kg.,6.882
201006,Potatoes 10 kg.,6.642
201007,Potatoes 10 kg.,6.892
201008,Potatoes 10 kg.,6.957
201009,Potatoes 10 kg.,6.628
201010,Potatoes 10 kg.,5.848
201011,Potatoes 10 kg.,5.567
201012,Potatoes 10 kg.,5.401
201101,Potatoes 10 kg.,5.631
201102,Potatoes 10 kg.,5.497
201103,Potatoes 10 kg.,5.532
201104,Potatoes 10 kg.,5.405
201105,Potatoes 10 kg.,5.473
201106,Potatoes 10 kg.,5.629
201107,Potatoes 10 kg.,6.091
201108,Potatoes 10 kg.,6.154
201109,Potatoes 10 kg.,5.87
201110,Potatoes 10 kg.,5.632
201111,Potatoes 10 kg.,5.536
201112,Potatoes 10 kg.,5.041
200112,Tomatoes per kg.,2.482
200201,Tomatoes per kg.,2.534
200202,Tomatoes per kg.,2.674
200203,Tomatoes per kg.,3.495
200204,Tomatoes per kg.,3.509
200205,Tomatoes per kg.,2.782
200206,Tomatoes per kg.,2.444
200207,Tomatoes per kg.,2.121
200208,Tomatoes per kg.,2.108
200209,Tomatoes per kg.,2.104
200210,Tomatoes per kg.,2.55
200211,Tomatoes per kg.,2.443
200212,Tomatoes per kg.,2.567
200301,Tomatoes per kg.,2.143
200302,Tomatoes per kg.,2.534
200303,Tomatoes per kg.,2.606
200304,Tomatoes per kg.,2.782
200305,Tomatoes per kg.,2.547
200306,Tomatoes per kg.,2.328
200307,Tomatoes per kg.,2.568
200308,Tomatoes per kg.,2.605
200309,Tomatoes per kg.,2.779
200310,Tomatoes per kg.,2.828
200311,Tomatoes per kg.,2.644
200312,Tomatoes per kg.,2.446
200401,Tomatoes per kg.,2.534
200402,Tomatoes per kg.,2.492
200403,Tomatoes per kg.,2.469
200404,Tomatoes per kg.,2.556
200405,Tomatoes per kg.,2.46
200406,Tomatoes per kg.,2.404
200407,Tomatoes per kg.,2.117
200408,Tomatoes per kg.,2.393
200409,Tomatoes per kg.,2.442
200410,Tomatoes per kg.,2.48
200411,Tomatoes per kg.,2.481
200412,Tomatoes per kg.,2.525
200501,Tomatoes per kg.,2.532
200502,Tomatoes per kg.,2.756
200503,Tomatoes per kg.,2.77
200504,Tomatoes per kg.,2.811
200505,Tomatoes per kg.,2.651
200506,Tomatoes per kg.,2.451
200507,Tomatoes per kg.,2.421
200508,Tomatoes per kg.,2.394
200509,Tomatoes per kg.,2.383
200510,Tomatoes per kg.,2.344
200511,Tomatoes per kg.,2.324
200512,Tomatoes per kg.,2.358
200601,Tomatoes per kg.,2.365
200602,Tomatoes per kg.,2.546
200603,Tomatoes per kg.,2.619
200604,Tomatoes per kg.,2.592
200605,Tomatoes per kg.,2.648
200606,Tomatoes per kg.,2.616
200607,Tomatoes per kg.,2.598
200608,Tomatoes per kg.,2.61
200609,Tomatoes per kg.,2.633
200610,Tomatoes per kg.,2.591
200611,Tomatoes per kg.,2.621
200612,Tomatoes per kg.,2.626
200701,Tomatoes per kg.,2.691
200702,Tomatoes per kg.,2.726
200703,Tomatoes per kg.,2.752
200704,Tomatoes per kg.,2.844
200705,Tomatoes per kg.,2.825
200706,Tomatoes per kg.,2.759
200707,Tomatoes per kg.,2.766
200708,Tomatoes per kg.,2.364
200709,Tomatoes per kg.,2.578
200710,Tomatoes per kg.,2.671
200711,Tomatoes per kg.,2.794
200712,Tomatoes per kg.,2.844
200801,Tomatoes per kg.,2.869
200802,Tomatoes per kg.,2.797
200803,Tomatoes per kg.,2.751
200804,Tomatoes per kg.,2.855
200805,Tomatoes per kg.,2.813
200806,Tomatoes per kg.,2.773
200807,Tomatoes per kg.,2.736
200808,Tomatoes per kg.,2.791
200809,Tomatoes per kg.,2.739
200810,Tomatoes per kg.,2.762
200811,Tomatoes per kg.,2.784
200812,Tomatoes per kg.,2.819
200901,Tomatoes per kg.,2.813
200902,Tomatoes per kg.,2.792
200903,Tomatoes per kg.,2.782
200904,Tomatoes per kg.,2.825
200905,Tomatoes per kg.,2.806
200906,Tomatoes per kg.,2.734
200907,Tomatoes per kg.,2.614
200908,Tomatoes per kg.,2.477
200909,Tomatoes per kg.,2.479
200910,Tomatoes per kg.,2.475
200911,Tomatoes per kg.,2.46
200912,Tomatoes per kg.,2.415
201001,Tomatoes per kg.,2.457
201002,Tomatoes per kg.,2.627
201003,Tomatoes per kg.,2.694
201004,Tomatoes per kg.,2.782
201005,Tomatoes per kg.,2.854
201006,Tomatoes per kg.,2.742
201007,Tomatoes per kg.,2.809
201008,Tomatoes per kg.,2.724
201009,Tomatoes per kg.,2.701
201010,Tomatoes per kg.,2.724
201011,Tomatoes per kg.,2.737
201012,Tomatoes per kg.,2.73
201101,Tomatoes per kg.,2.795
201102,Tomatoes per kg.,2.773
201103,Tomatoes per kg.,2.703
201104,Tomatoes per kg.,2.75
201105,Tomatoes per kg.,2.736
201106,Tomatoes per kg.,2.719
201107,Tomatoes per kg.,2.692
201108,Tomatoes per kg.,2.648
201109,Tomatoes per kg.,2.658
201110,Tomatoes per kg.,2.703
201111,Tomatoes per kg.,2.739
201112,Tomatoes per kg.,2.789
200112,Onions per kg.,1.283
200201,Onions per kg.,1.249
200202,Onions per kg.,1.297
200203,Onions per kg.,1.295
200204,Onions per kg.,1.294
200205,Onions per kg.,1.368
200206,Onions per kg.,1.384
200207,Onions per kg.,1.398
200208,Onions per kg.,1.396
200209,Onions per kg.,1.324
200210,Onions per kg.,1.271
200211,Onions per kg.,1.317
200212,Onions per kg.,1.312
200301,Onions per kg.,1.322
200302,Onions per kg.,1.31
200303,Onions per kg.,1.315
200304,Onions per kg.,1.316
200305,Onions per kg.,1.2
200306,Onions per kg.,1.373
200307,Onions per kg.,1.421
200308,Onions per kg.,1.394
200309,Onions per kg.,1.333
200310,Onions per kg.,1.32
200311,Onions per kg.,1.314
200312,Onions per kg.,1.325
200401,Onions per kg.,1.143
200402,Onions per kg.,1.225
200403,Onions per kg.,1.253
200404,Onions per kg.,1.253
200405,Onions per kg.,1.281
200406,Onions per kg.,1.299
200407,Onions per kg.,1.337
200408,Onions per kg.,1.327
200409,Onions per kg.,1.245
200410,Onions per kg.,1.268
200411,Onions per kg.,1.258
200412,Onions per kg.,1.283
200501,Onions per kg.,1.274
200502,Onions per kg.,1.303
200503,Onions per kg.,1.298
200504,Onions per kg.,1.281
200505,Onions per kg.,1.289
200506,Onions per kg.,1.289
200507,Onions per kg.,1.287
200508,Onions per kg.,1.323
200509,Onions per kg.,1.331
200510,Onions per kg.,1.259
200511,Onions per kg.,1.186
200512,Onions per kg.,1.168
200601,Onions per kg.,1.159
200602,Onions per kg.,1.153
200603,Onions per kg.,1.144
200604,Onions per kg.,1.17
200605,Onions per kg.,1.131
200606,Onions per kg.,1.151
200607,Onions per kg.,1.228
200608,Onions per kg.,1.226
200609,Onions per kg.,1.232
200610,Onions per kg.,1.227
200611,Onions per kg.,1.232
200612,Onions per kg.,1.289
200701,Onions per kg.,1.308
200702,Onions per kg.,1.338
200703,Onions per kg.,1.357
200704,Onions per kg.,1.351
200705,Onions per kg.,1.423
200706,Onions per kg.,1.481
200707,Onions per kg.,1.483
200708,Onions per kg.,1.497
200709,Onions per kg.,1.508
200710,Onions per kg.,1.52
200711,Onions per kg.,1.52
200712,Onions per kg.,1.496
200801,Onions per kg.,1.491
200802,Onions per kg.,1.303
200803,Onions per kg.,1.472
200804,Onions per kg.,1.26
200805,Onions per kg.,1.47
200806,Onions per kg.,1.502
200807,Onions per kg.,1.493
200808,Onions per kg.,1.336
200809,Onions per kg.,1.291
200810,Onions per kg.,1.436
200811,Onions per kg.,1.457
200812,Onions per kg.,1.516
200901,Onions per kg.,1.537
200902,Onions per kg.,1.512
200903,Onions per kg.,1.505
200904,Onions per kg.,1.504
200905,Onions per kg.,1.494
200906,Onions per kg.,1.465
200907,Onions per kg.,1.347
200908,Onions per kg.,1.269
200909,Onions per kg.,1.159
200910,Onions per kg.,1.19
200911,Onions per kg.,1.185
200912,Onions per kg.,1.195
201001,Onions per kg.,1.174
201002,Onions per kg.,1.21
201003,Onions per kg.,1.196
201004,Onions per kg.,1.249
201005,Onions per kg.,1.26
201006,Onions per kg.,1.27
201007,Onions per kg.,1.285
201008,Onions per kg.,1.277
201009,Onions per kg.,1.279
201010,Onions per kg.,1.262
201011,Onions per kg.,1.252
201012,Onions per kg.,1.254
201101,Onions per kg.,1.256
201102,Onions per kg.,1.24
201103,Onions per kg.,1.242
201104,Onions per kg.,1.269
201105,Onions per kg.,1.283
201106,Onions per kg.,1.33
201107,Onions per kg.,1.341
201108,Onions per kg.,1.332
201109,Onions per kg.,1.321
201110,Onions per kg.,1.268
201111,Onions per kg.,1.244
201112,Onions per kg.,1.186
200112,Broccoli per kg.,2.949
200201,Broccoli per kg.,3.147
200202,Broccoli per kg.,3.48
200203,Broccoli per kg.,3.451
200204,Broccoli per kg.,3.231
200205,Broccoli per kg.,3.113
200206,Broccoli per kg.,3.278
200207,Broccoli per kg.,3.396
200208,Broccoli per kg.,3.448
200209,Broccoli per kg.,3.489
200210,Broccoli per kg.,2.991
200211,Broccoli per kg.,3.433
200212,Broccoli per kg.,3.082
200301,Broccoli per kg.,3.455
200302,Broccoli per kg.,3.456
200303,Broccoli per kg.,3.42
200304,Broccoli per kg.,3.044
200305,Broccoli per kg.,3.189
200306,Broccoli per kg.,3.525
200307,Broccoli per kg.,3.473
200308,Broccoli per kg.,3.477
200309,Broccoli per kg.,3.482
200310,Broccoli per kg.,3.486
200311,Broccoli per kg.,3.469
200312,Broccoli per kg.,3.437
200401,Broccoli per kg.,3.433
200402,Broccoli per kg.,3.363
200403,Broccoli per kg.,3.163
200404,Broccoli per kg.,2.985
200405,Broccoli per kg.,3.491
200406,Broccoli per kg.,3.49
200407,Broccoli per kg.,3.046
200408,Broccoli per kg.,3.39
200409,Broccoli per kg.,3.401
200410,Broccoli per kg.,3.505
200411,Broccoli per kg.,3.103
200412,Broccoli per kg.,3.543
200501,Broccoli per kg.,3.602
200502,Broccoli per kg.,3.846
200503,Broccoli per kg.,3.851
200504,Broccoli per kg.,3.852
200505,Broccoli per kg.,3.716
200506,Broccoli per kg.,3.816
200507,Broccoli per kg.,3.786
200508,Broccoli per kg.,3.517
200509,Broccoli per kg.,3.426
200510,Broccoli per kg.,3.38
200511,Broccoli per kg.,3.127
200512,Broccoli per kg.,3.02
200601,Broccoli per kg.,3.122
200602,Broccoli per kg.,3.599
200603,Broccoli per kg.,3.489
200604,Broccoli per kg.,3.484
200605,Broccoli per kg.,3.759
200606,Broccoli per kg.,3.633
200607,Broccoli per kg.,3.505
200608,Broccoli per kg.,3.491
200609,Broccoli per kg.,3.349
200610,Broccoli per kg.,3.457
200611,Broccoli per kg.,3.468
200612,Broccoli per kg.,3.378
200701,Broccoli per kg.,3.629
200702,Broccoli per kg.,3.645
200703,Broccoli per kg.,3.208
200704,Broccoli per kg.,3.791
200705,Broccoli per kg.,3.785
200706,Broccoli per kg.,3.898
200707,Broccoli per kg.,4.02
200708,Broccoli per kg.,4.842
200709,Broccoli per kg.,4.824
200710,Broccoli per kg.,4.885
200711,Broccoli per kg.,4.376
200712,Broccoli per kg.,4.599
200801,Broccoli per kg.,4.554
200802,Broccoli per kg.,4.034
200803,Broccoli per kg.,4.519
200804,Broccoli per kg.,4.419
200805,Broccoli per kg.,4.494
200806,Broccoli per kg.,4.602
200807,Broccoli per kg.,4.755
200808,Broccoli per kg.,4.623
200809,Broccoli per kg.,4.699
200810,Broccoli per kg.,4.673
200811,Broccoli per kg.,4.241
200812,Broccoli per kg.,4.393
200901,Broccoli per kg.,4.665
200902,Broccoli per kg.,4.491
200903,Broccoli per kg.,4.448
200904,Broccoli per kg.,4.498
200905,Broccoli per kg.,4.306
200906,Broccoli per kg.,4.136
200907,Broccoli per kg.,3.836
200908,Broccoli per kg.,3.58
200909,Broccoli per kg.,3.158
200910,Broccoli per kg.,3.181
200911,Broccoli per kg.,3.09
200912,Broccoli per kg.,3.144
201001,Broccoli per kg.,3.003
201002,Broccoli per kg.,3.071
201003,Broccoli per kg.,3.268
201004,Broccoli per kg.,3.468
201005,Broccoli per kg.,3.288
201006,Broccoli per kg.,3.45
201007,Broccoli per kg.,3.437
201008,Broccoli per kg.,3.383
201009,Broccoli per kg.,3.27
201010,Broccoli per kg.,3.053
201011,Broccoli per kg.,3.075
201012,Broccoli per kg.,3.311
201101,Broccoli per kg.,3.261
201102,Broccoli per kg.,3.201
201103,Broccoli per kg.,3.243
201104,Broccoli per kg.,3.207
201105,Broccoli per kg.,3.239
201106,Broccoli per kg.,3.225
201107,Broccoli per kg.,3.365
201108,Broccoli per kg.,3.308
201109,Broccoli per kg.,3.119
201110,Broccoli per kg.,3.098
201111,Broccoli per kg.,3.167
201112,Broccoli per kg.,2.728
200112,Carrots per kg.,1.264
200201,Carrots per kg.,1.244
200202,Carrots per kg.,1.23
200203,Carrots per kg.,1.245
200204,Carrots per kg.,1.334
200205,Carrots per kg.,1.428
200206,Carrots per kg.,1.434
200207,Carrots per kg.,1.434
200208,Carrots per kg.,1.391
200209,Carrots per kg.,1.368
200210,Carrots per kg.,1.359
200211,Carrots per kg.,1.362
200212,Carrots per kg.,1.373
200301,Carrots per kg.,1.362
200302,Carrots per kg.,1.284
200303,Carrots per kg.,1.363
200304,Carrots per kg.,1.374
200305,Carrots per kg.,1.426
200306,Carrots per kg.,1.433
200307,Carrots per kg.,1.403
200308,Carrots per kg.,1.364
200309,Carrots per kg.,1.297
200310,Carrots per kg.,1.14
200311,Carrots per kg.,1.116
200312,Carrots per kg.,1.101
200401,Carrots per kg.,1.096
200402,Carrots per kg.,0.998
200403,Carrots per kg.,1.099
200404,Carrots per kg.,1.084
200405,Carrots per kg.,1.148
200406,Carrots per kg.,1.192
200407,Carrots per kg.,1.139
200408,Carrots per kg.,1.142
200409,Carrots per kg.,1.12
200410,Carrots per kg.,1.093
200411,Carrots per kg.,1.089
200412,Carrots per kg.,1.101
200501,Carrots per kg.,1.087
200502,Carrots per kg.,1.078
200503,Carrots per kg.,1.112
200504,Carrots per kg.,1.089
200505,Carrots per kg.,1.114
200506,Carrots per kg.,1.273
200507,Carrots per kg.,1.282
200508,Carrots per kg.,1.284
200509,Carrots per kg.,1.252
200510,Carrots per kg.,1.252
200511,Carrots per kg.,1.227
200512,Carrots per kg.,1.239
200601,Carrots per kg.,1.249
200602,Carrots per kg.,1.237
200603,Carrots per kg.,1.175
200604,Carrots per kg.,1.278
200605,Carrots per kg.,1.294
200606,Carrots per kg.,1.31
200607,Carrots per kg.,1.334
200608,Carrots per kg.,1.296
200609,Carrots per kg.,1.289
200610,Carrots per kg.,1.282
200611,Carrots per kg.,1.274
200612,Carrots per kg.,1.263
200701,Carrots per kg.,1.279
200702,Carrots per kg.,1.279
200703,Carrots per kg.,1.176
200704,Carrots per kg.,1.303
200705,Carrots per kg.,1.342
200706,Carrots per kg.,1.341
200707,Carrots per kg.,1.322
200708,Carrots per kg.,1.302
200709,Carrots per kg.,1.295
200710,Carrots per kg.,1.278
200711,Carrots per kg.,1.31
200712,Carrots per kg.,1.315
200801,Carrots per kg.,1.287
200802,Carrots per kg.,1.323
200803,Carrots per kg.,1.316
200804,Carrots per kg.,1.319
200805,Carrots per kg.,1.365
200806,Carrots per kg.,1.365
200807,Carrots per kg.,1.371
200808,Carrots per kg.,1.367
200809,Carrots per kg.,1.302
200810,Carrots per kg.,1.357
200811,Carrots per kg.,1.355
200812,Carrots per kg.,1.346
200901,Carrots per kg.,1.394
200902,Carrots per kg.,1.36
200903,Carrots per kg.,1.343
200904,Carrots per kg.,1.362
200905,Carrots per kg.,1.363
200906,Carrots per kg.,1.347
200907,Carrots per kg.,1.308
200908,Carrots per kg.,1.283
200909,Carrots per kg.,1.258
200910,Carrots per kg.,1.25
200911,Carrots per kg.,1.248
200912,Carrots per kg.,1.272
201001,Carrots per kg.,1.25
201002,Carrots per kg.,1.253
201003,Carrots per kg.,1.252
201004,Carrots per kg.,1.278
201005,Carrots per kg.,1.283
201006,Carrots per kg.,1.28
201007,Carrots per kg.,1.327
201008,Carrots per kg.,1.278
201009,Carrots per kg.,1.289
201010,Carrots per kg.,1.274
201011,Carrots per kg.,1.25
201012,Carrots per kg.,1.23
201101,Carrots per kg.,1.268
201102,Carrots per kg.,1.275
201103,Carrots per kg.,1.264
201104,Carrots per kg.,1.245
201105,Carrots per kg.,1.248
201106,Carrots per kg.,1.262
201107,Carrots per kg.,1.258
201108,Carrots per kg.,1.265
201109,Carrots per kg.,1.215
201110,Carrots per kg.,1.233
201111,Carrots per kg.,1.198
201112,Carrots per kg.,1.196
200112,Mushrooms per kg.,3.782
200201,Mushrooms per kg.,3.948
200202,Mushrooms per kg.,3.934
200203,Mushrooms per kg.,3.954
200204,Mushrooms per kg.,3.717
200205,Mushrooms per kg.,4.004
200206,Mushrooms per kg.,3.997
200207,Mushrooms per kg.,3.967
200208,Mushrooms per kg.,4.048
200209,Mushrooms per kg.,4.05
200210,Mushrooms per kg.,4.056
200211,Mushrooms per kg.,4.048
200212,Mushrooms per kg.,4.05
200301,Mushrooms per kg.,4.026
200302,Mushrooms per kg.,4.044
200303,Mushrooms per kg.,4.099
200304,Mushrooms per kg.,4.063
200305,Mushrooms per kg.,4.096
200306,Mushrooms per kg.,4.132
200307,Mushrooms per kg.,4.167
200308,Mushrooms per kg.,4.107
200309,Mushrooms per kg.,4.191
200310,Mushrooms per kg.,4.181
200311,Mushrooms per kg.,4.185
200312,Mushrooms per kg.,4.172
200401,Mushrooms per kg.,4.196
200402,Mushrooms per kg.,4.19
200403,Mushrooms per kg.,4.245
200404,Mushrooms per kg.,4.234
200405,Mushrooms per kg.,4.182
200406,Mushrooms per kg.,4.167
200407,Mushrooms per kg.,4.197
200408,Mushrooms per kg.,4.194
200409,Mushrooms per kg.,4.196
200410,Mushrooms per kg.,4.184
200411,Mushrooms per kg.,4.159
200412,Mushrooms per kg.,4.208
200501,Mushrooms per kg.,4.206
200502,Mushrooms per kg.,4.163
200503,Mushrooms per kg.,4.234
200504,Mushrooms per kg.,4.232
200505,Mushrooms per kg.,4.218
200506,Mushrooms per kg.,4.19
200507,Mushrooms per kg.,4.206
200508,Mushrooms per kg.,4.258
200509,Mushrooms per kg.,4.189
200510,Mushrooms per kg.,4.009
200511,Mushrooms per kg.,3.715
200512,Mushrooms per kg.,3.684
200601,Mushrooms per kg.,3.718
200602,Mushrooms per kg.,3.742
200603,Mushrooms per kg.,4.11
200604,Mushrooms per kg.,3.86
200605,Mushrooms per kg.,4.199
200606,Mushrooms per kg.,4.169
200607,Mushrooms per kg.,4.132
200608,Mushrooms per kg.,4.232
200609,Mushrooms per kg.,4.226
200610,Mushrooms per kg.,4.23
200611,Mushrooms per kg.,4.22
200612,Mushrooms per kg.,4.165
200701,Mushrooms per kg.,4.143
200702,Mushrooms per kg.,4.163
200703,Mushrooms per kg.,4.155
200704,Mushrooms per kg.,4.272
200705,Mushrooms per kg.,4.375
200706,Mushrooms per kg.,4.414
200707,Mushrooms per kg.,4.481
200708,Mushrooms per kg.,4.395
200709,Mushrooms per kg.,4.452
200710,Mushrooms per kg.,4.474
200711,Mushrooms per kg.,4.475
200712,Mushrooms per kg.,4.625
200801,Mushrooms per kg.,4.609
200802,Mushrooms per kg.,4.763
200803,Mushrooms per kg.,4.759
200804,Mushrooms per kg.,4.792
200805,Mushrooms per kg.,4.688
200806,Mushrooms per kg.,4.748
200807,Mushrooms per kg.,4.741
200808,Mushrooms per kg.,4.709
200809,Mushrooms per kg.,4.829
200810,Mushrooms per kg.,4.734
200811,Mushrooms per kg.,4.842
200812,Mushrooms per kg.,4.801
200901,Mushrooms per kg.,4.782
200902,Mushrooms per kg.,4.697
200903,Mushrooms per kg.,4.721
200904,Mushrooms per kg.,4.75
200905,Mushrooms per kg.,4.735
200906,Mushrooms per kg.,4.67
200907,Mushrooms per kg.,4.493
200908,Mushrooms per kg.,4.35
200909,Mushrooms per kg.,4.273
200910,Mushrooms per kg.,4.326
200911,Mushrooms per kg.,4.199
200912,Mushrooms per kg.,4.213
201001,Mushrooms per kg.,4.341
201002,Mushrooms per kg.,4.39
201003,Mushrooms per kg.,4.493
201004,Mushrooms per kg.,4.366
201005,Mushrooms per kg.,4.525
201006,Mushrooms per kg.,4.37
201007,Mushrooms per kg.,4.551
201008,Mushrooms per kg.,4.533
201009,Mushrooms per kg.,4.726
201010,Mushrooms per kg.,4.727
201011,Mushrooms per kg.,4.652
201012,Mushrooms per kg.,4.71
201101,Mushrooms per kg.,4.656
201102,Mushrooms per kg.,4.68
201103,Mushrooms per kg.,4.69
201104,Mushrooms per kg.,4.586
201105,Mushrooms per kg.,4.491
201106,Mushrooms per kg.,4.522
201107,Mushrooms per kg.,4.474
201108,Mushrooms per kg.,4.388
201109,Mushrooms per kg.,4.461
201110,Mushrooms per kg.,4.545
201111,Mushrooms per kg.,4.6
201112,Mushrooms per kg.,4.376
200112,Grapes per kg.,5.278
200201,Grapes per kg.,5.067
200202,Grapes per kg.,4.318
200203,Grapes per kg.,4.26
200204,Grapes per kg.,4.221
200205,Grapes per kg.,4.48
200206,Grapes per kg.,5.55
200207,Grapes per kg.,4.614
200208,Grapes per kg.,4.494
200209,Grapes per kg.,4.301
200210,Grapes per kg.,4.712
200211,Grapes per kg.,4.708
200212,Grapes per kg.,5.141
200301,Grapes per kg.,3.828
200302,Grapes per kg.,4.288
200303,Grapes per kg.,4.178
200304,Grapes per kg.,4.152
200305,Grapes per kg.,4.52
200306,Grapes per kg.,5.411
200307,Grapes per kg.,5.354
200308,Grapes per kg.,4.498
200309,Grapes per kg.,4.099
200310,Grapes per kg.,4.537
200311,Grapes per kg.,5.116
200312,Grapes per kg.,5.266
200401,Grapes per kg.,4.83
200402,Grapes per kg.,4.729
200403,Grapes per kg.,4.121
200404,Grapes per kg.,4.124
200405,Grapes per kg.,4.417
200406,Grapes per kg.,5.471
200407,Grapes per kg.,5.212
200408,Grapes per kg.,4.954
200409,Grapes per kg.,4.472
200410,Grapes per kg.,4.321
200411,Grapes per kg.,5.204
200412,Grapes per kg.,6.129
200501,Grapes per kg.,5.659
200502,Grapes per kg.,5.181
200503,Grapes per kg.,5.304
200504,Grapes per kg.,5.069
200505,Grapes per kg.,4.987
200506,Grapes per kg.,5.935
200507,Grapes per kg.,5.76
200508,Grapes per kg.,5.495
200509,Grapes per kg.,5.215
200510,Grapes per kg.,5.109
200511,Grapes per kg.,5.588
200512,Grapes per kg.,5.661
200601,Grapes per kg.,5.126
200602,Grapes per kg.,5.044
200603,Grapes per kg.,5.275
200604,Grapes per kg.,5.186
200605,Grapes per kg.,5.601
200606,Grapes per kg.,5.845
200607,Grapes per kg.,5.431
200608,Grapes per kg.,5.168
200609,Grapes per kg.,5.127
200610,Grapes per kg.,5.218
200611,Grapes per kg.,6.022
200612,Grapes per kg.,6.601
200701,Grapes per kg.,6.033
200702,Grapes per kg.,5.843
200703,Grapes per kg.,5.624
200704,Grapes per kg.,5.872
200705,Grapes per kg.,5.983
200706,Grapes per kg.,6.988
200707,Grapes per kg.,6.309
200708,Grapes per kg.,6.237
200709,Grapes per kg.,6.106
200710,Grapes per kg.,6.06
200711,Grapes per kg.,6.667
200712,Grapes per kg.,6.914
200801,Grapes per kg.,6.598
200802,Grapes per kg.,6.901
200803,Grapes per kg.,6.648
200804,Grapes per kg.,6.531
200805,Grapes per kg.,6.697
200806,Grapes per kg.,7.249
200807,Grapes per kg.,6.34
200808,Grapes per kg.,5.673
200809,Grapes per kg.,6.551
200810,Grapes per kg.,5.958
200811,Grapes per kg.,6.056
200812,Grapes per kg.,6.041
200901,Grapes per kg.,6.072
200902,Grapes per kg.,5.845
200903,Grapes per kg.,6.014
200904,Grapes per kg.,5.976
200905,Grapes per kg.,5.945
200906,Grapes per kg.,6.157
200907,Grapes per kg.,5.695
200908,Grapes per kg.,5.498
200909,Grapes per kg.,5.29
200910,Grapes per kg.,5.668
200911,Grapes per kg.,6.019
200912,Grapes per kg.,6.253
201001,Grapes per kg.,6.2
201002,Grapes per kg.,6.243
201003,Grapes per kg.,5.899
201004,Grapes per kg.,5.826
201005,Grapes per kg.,6.017
201006,Grapes per kg.,6.012
201007,Grapes per kg.,5.621
201008,Grapes per kg.,5.449
201009,Grapes per kg.,5.405
201010,Grapes per kg.,5.256
201011,Grapes per kg.,5.59
201012,Grapes per kg.,6.272
201101,Grapes per kg.,6.229
201102,Grapes per kg.,6.423
201103,Grapes per kg.,6.551
201104,Grapes per kg.,6.403
201105,Grapes per kg.,6.129
201106,Grapes per kg.,5.907
201107,Grapes per kg.,5.579
201108,Grapes per kg.,5.526
201109,Grapes per kg.,5.865
201110,Grapes per kg.,5.89
201111,Grapes per kg.,6.115
201112,Grapes per kg.,6.191
200112,Bananas per kg.,1.685
200201,Bananas per kg.,1.691
200202,Bananas per kg.,1.67
200203,Bananas per kg.,1.496
200204,Bananas per kg.,1.669
200205,Bananas per kg.,1.623
200206,Bananas per kg.,1.652
200207,Bananas per kg.,1.652
200208,Bananas per kg.,1.664
200209,Bananas per kg.,1.677
200210,Bananas per kg.,1.694
200211,Bananas per kg.,1.694
200212,Bananas per kg.,1.693
200301,Bananas per kg.,1.674
